5.245,15.12,4.946,4.56,70.417,13.257
4.801,14.733,4.967,4.303,69.446,12.957
4.879,14.354,4.926,4.457,71.946,12.196
4.93,15.626,4.991,4.447,67.121,13.122
5.245,14.278,4.969,4.459,66.65,12.961
4.868,14.579,4.76,4.655,70.631,12.303
5.219,14.932,5.237,4.432,73.037,12.836
4.788,15.453,4.776,4.286,72.696,13.097
4.798,15.391,5.133,4.3,69.774,12.117
5.225,15.458,4.95,4.334,68.375,12.447
4.99,14.579,4.937,4.395,72.542,12.827
4.818,15.19,4.894,4.534,72.797,12.573
5.157,15.27,4.765,4.362,71.333,13.333
4.864,15.704,4.761,4.379,66.981,12.628
4.803,14.341,5.081,4.361,67.527,12.444
4.751,15.498,5.021,4.312,72.699,12.36
4.797,14.688,5.123,4.297,68.62,12.944
4.79,14.659,4.9,4.456,73.32,12.459
4.96,15.532,5.011,4.597,69.259,12.383
4.884,14.254,5.138,4.277,71.537,13.153
5.032,14.793,4.902,4.619,68.202,12.709
5.223,14.351,4.819,4.597,72.223,12.431
4.928,15.313,5.041,4.464,70.495,12.67
5.024,14.855,4.874,4.543,72.117,12.175
4.772,15.616,4.754,4.554,73.255,12.911
4.875,14.861,4.822,4.646,71.788,12.626
5.246,15.466,4.896,4.652,69.185,12.627
5.216,15.29,5.186,4.576,72.646,12.789
5.019,14.423,4.93,4.588,69.541,13.012
4.959,14.468,4.896,4.434,67.952,13.069
4.985,14.551,5.058,4.536,72.594,12.697
5.197,15.716,4.914,4.671,68.308,13.248
4.948,15.053,5.121,4.401,70.579,12.483
5.209,15.303,5.062,4.649,72.113,12.74
5.19,15.708,4.993,4.458,72.76,12.985
5.178,15.464,5.046,4.433,71.981,12.588
5.132,14.292,5.12,4.7,69.46,12.691
4.758,14.336,5.204,4.708,72.386,13.049
5.11,14.372,5.029,4.43,72.151,12.274
5.076,14.675,4.976,4.56,71.307,13.247
4.999,15.429,4.867,4.357,68.091,12.582
5.224,14.301,4.89,4.593,70.663,13.209
4.797,15.457,4.895,4.636,71.342,12.66
4.75,14.393,5.132,4.597,73.086,13.306
4.772,14.831,4.848,4.382,68.847,12.328
5.125,15.551,4.823,4.279,72.918,12.416
4.757,14.543,5.192,4.589,72.969,12.169
4.777,15.447,5.119,4.59,67.467,13.271
5.14,15.277,5.249,4.562,67.846,12.893
4.864,14.544,5.141,4.408,71.446,13.102
4.819,15.073,5.187,4.479,67.309,12.096
5.153,15.481,5.055,4.684,68.469,12.403
4.814,15.399,5.181,4.405,68.256,12.602
5.052,15.162,4.853,4.468,71.058,12.842
5.141,15.515,4.912,4.323,69.454,12.202
5.048,14.741,5.229,4.431,66.935,12.881
4.833,14.743,5.208,4.618,71.657,12.74
5.233,14.696,4.78,4.364,67.054,13.28
5.235,15.1,5.034,4.325,69.734,12.965
5.133,15.218,5.24,4.404,70.737,12.863
4.864,15.221,5.221,4.65,69.167,12.537
4.754,15.042,5.137,4.631,67.24,12.357
4.818,15.268,4.918,4.483,71.322,12.594
4.79,15.321,4.763,4.391,70.25,12.993
5.151,14.544,4.914,4.549,66.681,13.012
4.905,15.309,4.877,4.714,67.519,13.195
5.114,14.96,4.943,4.644,71.307,13.015
5.133,15.727,5.238,4.546,69.273,12.524
4.934,14.43,4.852,4.644,72.52,13.263
4.849,14.544,5.204,4.437,67.602,12.575
5.154,14.849,5.202,4.439,73.21,12.537
4.868,15.381,5.015,4.371,72.996,12.448
5.123,15.011,4.929,4.579,70.185,12.287
4.799,14.634,4.802,4.479,70.176,12.608
5.187,14.48,5.187,4.709,71.101,12.946
4.824,14.476,5.05,4.349,67.601,12.643
4.833,14.592,5.205,4.403,69.131,12.358
5.004,15.365,5.071,4.484,73.346,12.075
5.189,15.574,4.757,4.623,69.908,12.518
5.235,14.335,5.057,4.711,69.017,13.092
5.094,14.845,5.033,4.616,68.506,12.3
4.998,15.524,4.907,4.515,70.131,13.006
4.946,15.15,4.78,4.425,72.981,13.056
4.851,14.982,4.953,4.434,72.515,12.776
5.036,14.334,5.163,4.398,69.193,12.999
5.068,15.037,4.81,4.504,71.085,12.543
4.886,15.196,5.246,4.65,70.794,12.557
5.093,14.254,4.939,4.399,67.69,12.69
5.058,15.116,4.904,4.361,72.7,13.29
5.163,15.031,4.995,4.608,68.318,12.785
5.122,15.003,5.034,4.67,67.933,13.318
4.983,14.787,5.145,4.467,66.874,12.519
5.198,15.044,5.043,4.473,69.317,13.136
5.132,14.294,5.114,4.407,68.667,12.802
4.873,15.127,4.86,4.478,72.928,13.305
4.889,15.064,5.236,4.629,66.58,12.256
4.88,14.851,4.759,4.452,71.486,12.707
5.131,14.829,4.909,4.665,67.297,12.577
4.84,15.677,4.865,4.521,72.782,12.179
5.224,15.519,4.858,4.556,67.748,12.376
4.781,14.88,4.848,4.582,71.062,12.413
5.109,14.41,4.858,4.698,67.699,12.588
5.122,15.105,4.766,4.692,72.882,12.493
5.188,15.617,5.03,4.698,71.89,12.126
5.134,14.517,5.145,4.589,70.011,12.725
5.149,14.669,5.212,4.715,68.389,12.436
4.856,14.322,4.835,4.562,66.913,12.375
4.842,15.164,5.054,4.429,69.454,13.017
4.866,14.486,5.028,4.606,71.845,12.96
4.881,14.664,5.191,4.701,71.509,12.225
5.22,15.284,4.918,4.592,70.244,12.789
4.959,14.418,4.978,4.475,70.398,12.39
5.134,15.738,5.089,4.496,66.968,12.351
5.16,14.598,4.826,4.436,69.318,12.863
5.153,14.653,5.025,4.68,70.88,13.172
4.761,14.339,4.981,4.367,69.055,13.306
5.093,15.131,5.176,4.346,72.731,12.85
5.153,15.46,5.124,4.329,70.598,12.082
4.892,15.647,4.977,4.477,69.509,12.608
5.146,15.174,4.97,4.376,67.976,13.003
5.032,15.006,5.132,4.478,70.254,13.022
4.882,15.165,5.091,4.464,71.577,12.937
4.882,14.274,5.234,4.722,68.491,13.149
5.195,14.524,4.966,4.527,71.286,13.165
4.751,15.026,4.948,4.303,69.769,12.835
5.176,15.026,5.249,4.462,66.869,12.067
4.82,15.75,4.772,4.447,66.912,12.9
4.755,15.329,5.035,4.339,67.979,12.786
4.986,15.725,5.149,4.57,70.607,12.872
4.893,14.252,5.005,4.593,69.349,12.941
5.198,15.513,4.891,4.337,71.09,12.334
4.805,15.131,4.919,4.303,66.998,13.237
5.205,14.978,4.884,4.462,72.386,12.487
5.068,15.309,5.248,4.371,70.299,13.279
5.139,15.057,5.244,4.683,73.307,12.123
5.173,15.299,4.786,4.668,66.908,12.875
5.132,14.62,4.886,4.682,69.136,12.299
5.127,15.427,5.178,4.657,68.142,12.748
4.975,15.202,4.899,4.397,72.221,12.463
5.238,15.067,4.836,4.678,71.208,12.261
5.181,14.313,5.209,4.608,69.4,12.173
5.159,14.746,5.063,4.638,69.234,12.452
4.929,15.41,5.001,4.646,69.449,12.342
5.129,15.067,5.084,4.566,69.53,12.476
4.774,15.258,4.904,4.477,73.408,13.048
5.15,15.503,5.007,4.349,69.2,12.325
4.907,14.73,5.034,4.661,67.166,12.414
5.017,15.432,5.095,4.488,66.884,12.855
5.004,14.362,5.118,4.625,67.443,12.536
5.112,14.345,5.131,4.544,67.736,13.15
5.007,14.9,5.099,4.694,71.86,13.269
5.159,15.729,5.0,4.29,69.548,12.559
4.889,15.318,4.796,4.357,68.633,12.748
5.195,14.614,4.791,4.639,71.285,12.575
4.814,15.238,4.784,4.439,67.727,12.816
4.995,14.905,4.809,4.667,71.041,13.332
4.967,15.26,5.061,4.551,71.473,12.711
5.01,14.8,5.196,4.484,68.704,12.498
4.815,14.341,5.027,4.501,67.016,12.554
4.853,14.799,5.094,4.322,70.254,12.861
5.149,15.565,4.992,4.353,68.658,12.21
5.11,15.011,4.861,4.439,73.468,12.686
5.221,14.265,4.994,4.324,67.99,12.743
4.894,14.873,4.756,4.72,71.631,13.16
5.122,15.718,4.895,4.302,69.381,12.557
5.148,14.829,5.055,4.469,72.017,12.331
5.034,14.511,5.23,4.499,71.876,12.52
4.807,15.671,4.916,4.461,66.534,12.628
5.161,15.111,5.162,4.555,70.988,12.17
5.233,15.407,4.997,4.392,71.704,12.205
4.963,14.528,5.178,4.403,71.326,12.338
4.83,15.222,4.893,4.565,70.917,13.116
5.241,15.253,5.04,4.335,72.314,12.93
5.169,15.71,4.774,4.539,66.796,13.09
5.1,14.752,5.227,4.515,72.543,13.221
5.094,15.505,5.019,4.39,70.426,12.193
5.239,14.435,5.02,4.478,72.774,13.244
5.045,14.702,5.004,4.337,67.846,12.961
5.169,15.137,5.177,4.465,68.087,12.198
4.942,14.747,5.042,4.587,71.941,12.318
4.901,15.361,5.145,4.677,70.564,12.769
4.834,14.807,4.874,4.435,70.968,13.241
4.827,15.742,5.111,4.299,69.732,12.186
5.043,15.652,5.074,4.698,67.973,13.256
5.126,15.075,4.918,4.597,67.657,12.353
4.847,15.146,4.886,4.511,73.004,13.103
4.878,15.335,4.949,4.608,73.454,12.979
5.043,15.463,4.934,4.534,69.049,13.061
4.829,15.026,4.859,4.312,69.56,12.141
5.244,15.567,4.863,4.69,70.475,13.18
5.032,15.618,4.982,4.325,72.505,12.482
5.193,15.068,5.182,4.35,67.338,12.152
4.889,15.333,5.234,4.364,70.709,13.314
4.805,14.736,5.094,4.425,66.74,13.175
4.909,14.849,4.817,4.362,71.395,12.645
4.912,14.55,4.962,4.393,72.258,12.634
5.024,15.373,4.959,4.412,70.468,13.053
5.204,14.47,5.111,4.623,70.112,12.704
5.03,14.722,4.809,4.702,72.708,12.208
5.21,14.827,5.13,4.465,71.927,12.902
4.766,15.69,5.008,4.455,68.326,12.961
4.921,14.685,5.195,4.372,68.456,12.503
5.168,14.482,5.245,4.416,66.606,12.844
5.15,14.996,5.125,4.702,67.949,12.26
5.052,15.126,5.088,4.686,67.696,13.016
5.067,15.367,5.09,4.601,71.812,12.427
5.028,14.289,5.101,4.5,69.556,12.458
5.053,14.683,5.17,4.703,72.886,12.989
4.942,15.0,5.025,4.513,68.464,12.605
4.854,14.687,5.222,4.485,72.103,12.839
5.216,14.695,5.146,4.53,69.706,12.994
5.019,15.522,4.752,4.721,68.856,12.876
4.929,15.616,5.066,4.404,67.121,12.431
4.753,15.271,5.246,4.416,72.083,13.256
5.006,14.685,5.246,4.476,67.066,12.198
5.116,14.984,4.787,4.583,72.792,12.787
4.957,15.447,5.031,4.342,72.567,12.255
5.038,14.331,4.816,4.627,67.683,12.436
4.965,15.093,5.083,4.381,67.368,12.768
4.859,15.721,5.18,4.386,66.607,13.117
4.985,15.521,5.209,4.632,71.158,12.875
4.842,14.299,4.939,4.439,73.229,12.564
4.789,15.68,4.87,4.41,70.172,12.165
4.917,15.614,5.24,4.421,72.199,12.258
4.915,14.263,5.033,4.379,69.014,12.669
5.218,14.603,4.825,4.387,72.875,13.236
4.942,14.364,5.128,4.622,67.561,12.19
5.103,15.626,4.902,4.591,69.591,13.042
5.093,14.76,4.969,4.483,67.829,12.915
5.23,15.488,5.015,4.55,72.201,12.839
4.93,15.467,4.805,4.275,70.841,12.243
4.981,14.765,5.105,4.311,67.381,12.719
4.938,15.712,4.967,4.63,66.765,13.272
4.803,15.743,4.857,4.699,67.777,12.403
4.926,14.789,5.186,4.546,67.534,12.494
4.817,14.505,4.866,4.502,70.054,13.285
4.897,14.74,5.223,4.501,72.318,12.273
5.019,15.455,5.216,4.601,71.665,13.117
5.064,15.242,4.876,4.562,68.608,13.294
5.236,14.818,5.192,4.346,69.16,12.198
5.166,14.666,4.878,4.323,66.62,13.108
5.149,15.393,4.903,4.343,69.661,12.954
5.073,15.659,4.939,4.507,69.71,12.555
5.043,14.786,4.842,4.68,71.965,12.117
5.113,15.553,5.136,4.349,67.001,13.213
5.021,14.774,4.969,4.506,68.493,13.105
4.848,14.417,4.98,4.366,67.74,13.271
4.906,15.423,5.232,4.607,73.028,12.066
5.116,14.304,4.928,4.548,71.45,13.225
5.212,15.355,5.004,4.307,69.58,13.209
4.864,15.19,5.065,4.621,72.201,12.089
5.239,15.367,5.006,4.404,67.946,13.004
4.796,15.146,4.925,4.483,68.686,12.247
5.19,15.153,4.998,4.622,67.312,12.073
5.187,15.023,4.958,4.466,70.059,13.11
5.077,14.626,5.044,4.614,71.267,13.137
4.82,14.337,5.141,4.358,68.553,12.627
4.898,14.308,4.854,4.645,72.645,12.222
5.097,15.243,4.777,4.63,70.824,12.143
5.008,14.342,4.825,4.323,71.255,13.012
5.041,14.785,4.898,4.414,68.616,12.985
4.921,15.477,5.166,4.468,73.008,12.95
5.217,15.498,4.852,4.624,72.555,12.333
5.099,14.872,4.98,4.421,66.644,12.186
4.769,15.415,5.175,4.34,73.032,12.11
4.894,14.997,5.186,4.382,68.796,12.719
5.081,15.335,4.788,4.516,72.361,12.937
4.816,15.381,4.814,4.362,69.704,13.244
4.969,14.389,4.951,4.445,72.112,12.106
5.089,15.658,5.052,4.643,69.988,12.313
4.824,15.017,5.207,4.484,68.385,12.695
4.993,15.56,5.039,4.724,67.874,13.262
4.951,14.707,4.964,4.631,69.871,13.264
4.867,14.566,5.192,4.496,70.206,12.421
4.754,14.549,5.128,4.619,67.097,12.923
5.196,14.341,4.81,4.473,66.584,12.705
4.783,14.652,4.891,4.408,71.031,12.606
5.053,15.157,5.223,4.623,68.885,12.093
4.889,14.554,5.188,4.697,68.575,12.675
4.856,14.789,5.212,4.599,67.73,12.201
4.897,15.6,4.824,4.464,72.661,13.025
4.91,15.392,4.856,4.657,69.427,12.671
5.245,14.539,5.106,4.714,72.526,12.239
4.789,15.268,4.855,4.436,73.447,12.769
4.904,14.372,5.043,4.509,71.628,13.155
5.17,14.911,4.902,4.545,68.898,12.527
5.2,15.442,4.959,4.526,66.671,12.609
5.035,15.616,5.026,4.313,69.537,12.32
4.883,15.567,5.235,4.612,68.832,12.609
4.756,15.311,5.048,4.603,71.132,13.193
5.057,15.712,4.837,4.45,71.907,13.212
5.196,14.445,4.957,4.407,68.449,13.273
5.057,15.577,4.968,4.45,69.235,13.115
5.233,15.179,5.073,4.504,66.773,12.483
4.861,14.772,4.832,4.377,69.52,13.201
4.905,15.224,5.17,4.533,66.848,12.456
5.031,15.18,4.814,4.59,68.288,12.785
4.993,15.485,4.892,4.682,72.773,13.328
5.153,15.711,4.863,4.497,72.985,13.075
4.815,14.514,5.081,4.714,67.656,13.098
5.048,14.674,5.216,4.308,69.524,12.72
4.794,15.196,5.089,4.472,72.279,12.938
4.806,15.094,4.979,4.608,67.83,12.213
5.152,15.063,5.136,4.67,67.947,12.783
5.024,14.955,4.798,4.423,69.449,12.524
4.775,15.697,4.88,4.317,67.791,12.695
5.072,15.4,4.843,4.603,67.011,12.093
4.866,14.929,5.175,4.467,73.013,12.525
5.107,15.139,4.798,4.43,67.748,12.416
4.919,15.381,5.097,4.395,72.394,12.208
5.21,15.564,5.244,4.561,67.777,12.376
4.826,15.241,4.988,4.363,68.381,12.468
4.911,15.334,5.19,4.334,68.264,12.581
4.908,14.713,5.113,4.332,71.288,13.251
5.054,14.474,5.099,4.411,71.735,12.285
4.913,15.294,5.16,4.464,69.007,13.251
5.236,14.687,5.096,4.302,73.415,12.358
4.859,14.604,4.777,4.614,70.898,12.739
4.78,15.593,5.161,4.504,66.693,12.771
4.847,15.715,4.774,4.375,71.273,12.117
4.847,15.308,5.085,4.543,69.217,12.168
5.242,14.455,4.777,4.343,67.636,12.339
4.951,15.057,5.22,4.373,73.088,12.408
5.092,15.148,4.903,4.525,71.089,12.537
5.108,15.272,5.127,4.637,72.2,12.362
4.96,14.98,4.955,4.34,66.523,12.533
4.867,15.266,4.801,4.33,68.794,12.566
4.955,15.625,5.249,4.551,69.517,12.157
5.19,14.625,4.812,4.384,69.192,12.746
4.898,15.732,5.201,4.405,69.349,13.251
5.036,14.48,5.239,4.554,68.114,12.6
5.156,14.451,4.924,4.575,67.548,12.422
5.175,14.288,4.947,4.696,70.444,12.266
5.075,15.116,4.905,4.557,68.067,12.904
4.816,14.445,5.232,4.618,68.054,13.157
4.753,14.595,5.167,4.68,71.475,12.979
4.99,14.894,5.01,4.427,68.211,12.771
5.156,15.656,4.889,4.459,71.311,12.138
5.104,15.247,5.169,4.357,73.083,12.602
5.237,14.653,4.949,4.408,69.768,13.306
5.102,15.212,5.221,4.426,67.224,12.189
4.953,15.295,4.892,4.716,66.736,12.128
5.024,15.558,5.221,4.49,70.818,12.666
5.157,15.287,4.847,4.43,71.882,12.465
4.788,14.882,4.952,4.698,72.068,13.153
5.146,15.717,5.028,4.311,67.831,12.945
5.21,15.499,5.045,4.679,67.861,13.327
5.011,15.564,5.153,4.609,67.883,12.511
4.999,15.032,5.225,4.675,67.9,12.369
5.115,15.311,4.87,4.379,72.517,12.882
4.806,14.845,4.926,4.323,72.366,12.376
4.754,14.551,4.781,4.452,67.876,13.224
5.136,14.699,4.921,4.531,67.478,12.719
4.845,14.876,4.895,4.537,67.407,13.111
5.059,15.272,5.168,4.629,67.285,12.353
5.18,15.01,4.755,4.547,69.578,12.176
4.815,14.495,5.138,4.453,68.192,12.979
5.008,15.083,5.094,4.616,72.312,12.477
5.242,15.655,5.023,4.709,67.856,13.129
4.803,14.6,5.24,4.606,67.978,12.836
5.249,14.509,5.233,4.328,68.269,13.32
4.873,14.448,5.001,4.439,67.693,12.772
4.815,15.023,4.868,4.283,71.257,12.883
5.225,15.55,4.942,4.654,67.686,12.18
4.953,15.19,5.128,4.651,70.967,12.528
5.087,15.487,5.074,4.617,68.011,12.474
4.876,15.014,4.987,4.311,71.599,12.958
4.98,14.313,4.857,4.651,72.934,13.163
5.121,15.307,4.96,4.667,70.085,12.528
4.762,15.499,4.795,4.657,68.255,12.86
4.939,15.28,5.04,4.531,72.42,12.958
4.904,14.3,4.988,4.637,66.648,12.585
5.102,14.532,5.204,4.338,69.603,12.63
4.893,15.37,4.858,4.552,70.764,12.483
4.826,15.629,5.242,4.485,72.138,13.16
4.975,14.59,5.024,4.278,67.014,12.189
4.931,15.592,4.902,4.435,69.01,12.197
4.909,14.647,5.19,4.432,70.945,13.099
5.135,14.65,4.821,4.532,69.856,12.667
4.943,15.112,5.028,4.285,71.069,12.665
5.034,14.741,5.159,4.422,68.765,12.203
4.763,15.287,4.774,4.491,72.406,12.178
4.936,15.434,5.121,4.34,67.959,12.255
5.066,14.432,5.168,4.279,67.025,13.075
5.121,15.681,4.975,4.502,69.099,12.69
4.784,15.338,4.826,4.49,73.195,12.299
4.917,15.63,4.783,4.708,70.219,12.406
5.195,15.742,4.881,4.674,72.201,12.22
4.979,15.422,5.2,4.713,73.361,12.308
5.101,15.264,5.168,4.48,71.789,12.195
5.13,15.212,5.118,4.711,71.555,12.133
4.77,14.332,5.022,4.63,70.508,13.259
4.759,15.613,5.104,4.347,72.265,13.097
5.042,14.72,5.052,4.58,71.802,12.835
4.97,14.443,4.821,4.356,68.194,13.014
4.967,14.78,4.919,4.31,69.589,13.185
4.834,15.629,5.108,4.345,67.871,12.861
5.029,15.7,5.082,4.311,70.673,13.023
5.118,15.363,4.959,4.388,73.306,12.658
5.078,15.642,5.203,4.51,70.918,12.138
4.993,15.084,4.816,4.45,69.623,12.676
5.079,15.569,4.973,4.367,71.023,12.284
5.027,15.581,5.179,4.578,69.742,12.156
4.764,14.8,4.922,4.631,68.833,13.204
4.952,14.708,5.218,4.55,70.417,12.428
5.227,15.331,5.159,4.343,67.188,13.094
4.992,14.34,4.864,4.542,72.481,12.949
5.039,14.989,5.047,4.648,73.308,12.875
5.182,15.223,4.849,4.389,66.619,13.042
5.221,14.956,4.824,4.694,69.891,12.958
5.194,14.651,4.848,4.314,73.478,12.57
5.07,15.604,5.233,4.384,71.885,12.874
4.879,14.99,4.843,4.557,67.866,13.132
4.757,15.296,4.78,4.714,67.796,13.009
4.759,14.34,4.761,4.686,72.959,12.65
5.105,14.933,4.958,4.322,67.402,12.153
5.147,14.499,4.753,4.658,70.085,12.496
4.956,15.517,5.239,4.473,70.034,12.684
5.205,14.738,5.146,4.569,73.268,13.227
5.045,15.342,5.102,4.516,71.1,12.801
5.045,14.457,5.095,4.283,69.436,12.951
5.065,14.61,4.958,4.619,69.482,12.783
5.009,15.371,5.145,4.363,68.349,12.125
5.079,15.131,4.756,4.554,71.605,13.318
5.246,14.26,5.008,4.646,72.209,12.871
5.07,15.348,5.17,4.421,66.976,12.769
4.81,15.277,5.175,4.404,73.146,13.252
5.017,15.599,4.788,4.317,73.352,12.494
5.119,15.465,5.128,4.366,72.323,12.833
4.834,14.412,4.984,4.278,71.8,12.716
5.056,15.48,5.121,4.65,67.55,13.154
5.141,15.678,4.752,4.641,67.769,13.277
5.08,15.538,5.149,4.363,71.914,12.385
5.119,15.577,4.931,4.629,66.903,12.995
4.898,14.904,5.229,4.401,69.156,12.855
5.217,15.587,5.072,4.613,71.648,12.567
4.911,15.296,4.907,4.523,66.691,12.57
4.961,15.007,4.766,4.571,71.057,12.826
4.817,15.036,5.202,4.703,67.237,13.251
5.11,14.915,4.873,4.373,71.34,12.951
4.757,14.764,5.223,4.47,71.416,13.274
4.765,14.573,5.084,4.421,69.515,12.271
5.105,15.203,5.068,4.689,70.899,13.253
5.156,15.335,4.933,4.649,67.077,13.004
4.97,14.251,4.789,4.301,67.42,12.548
5.229,14.689,5.068,4.366,70.735,12.735
5.218,14.284,5.131,4.681,73.042,12.593
4.751,14.699,5.139,4.415,68.998,12.969
5.07,14.987,5.044,4.422,66.937,13.25
4.847,14.438,5.238,4.288,71.381,12.976
5.019,15.303,4.812,4.462,72.913,12.677
4.797,15.267,4.784,4.703,69.094,12.587
4.873,15.401,4.788,4.58,69.65,12.839
5.086,14.459,4.99,4.314,68.797,12.553
4.856,15.615,5.151,4.559,67.962,12.597
5.126,14.337,4.967,4.513,71.552,12.114
5.153,14.434,4.83,4.406,72.119,12.379
4.884,15.542,4.806,4.482,69.594,12.458
4.965,14.661,4.918,4.36,70.334,12.116
4.986,15.74,5.149,4.63,72.207,13.324
5.142,15.666,4.939,4.41,72.995,13.251
5.202,14.971,4.982,4.711,69.45,12.103
4.793,14.306,5.208,4.534,67.395,12.373
4.93,14.616,5.016,4.503,67.834,12.173
4.782,14.891,4.974,4.528,68.784,12.163
4.9,15.646,5.133,4.453,70.824,12.728
4.984,15.261,5.213,4.546,71.113,12.843
4.85,14.267,4.78,4.358,70.935,12.066
4.878,15.655,5.2,4.329,68.596,12.162
4.82,14.511,5.133,4.532,73.051,12.089
5.068,14.504,4.906,4.321,67.615,13.196
5.04,15.531,4.826,4.708,69.701,12.445
5.167,15.663,4.802,4.54,73.235,13.061
5.119,15.626,4.912,4.314,72.425,12.609
4.872,15.704,4.948,4.632,71.565,12.833
5.085,14.747,5.209,4.705,67.686,12.191
4.803,15.732,5.027,4.652,69.741,13.089
4.788,14.471,4.766,4.608,67.715,12.104
5.145,14.598,4.978,4.343,71.351,12.476
4.842,14.744,5.097,4.645,69.769,12.731
4.987,15.629,4.983,4.319,71.28,12.188
4.785,14.697,4.865,4.634,67.637,12.17
5.121,15.526,5.001,4.58,71.58,12.115
4.923,14.562,4.844,4.515,67.565,12.884
4.847,14.886,4.989,4.515,71.571,13.312
5.036,14.715,4.873,4.491,66.783,12.519
5.046,15.513,5.119,4.348,68.269,12.349
5.22,14.644,5.187,4.694,70.394,12.555
4.8,14.635,4.957,4.458,67.177,12.657
4.777,14.544,5.189,4.564,67.512,12.809
4.822,15.332,5.012,4.7,71.506,12.781
5.045,15.319,5.086,4.367,66.704,12.51
4.916,14.903,5.028,4.679,68.358,12.524
5.006,15.343,5.128,4.488,69.992,12.604
4.881,15.198,4.779,4.522,70.791,12.529
4.9,14.718,4.846,4.418,73.046,13.009
5.066,15.005,4.993,4.691,71.987,13.021
5.024,15.121,4.862,4.578,72.625,13.273
4.845,14.796,4.879,4.587,68.546,12.717
4.831,14.599,5.151,4.716,69.805,12.949
4.813,14.814,4.911,4.507,68.37,12.639
4.962,14.298,4.919,4.354,68.5,12.989
5.056,14.962,4.878,4.647,71.925,12.789
5.183,14.278,4.9,4.369,70.106,12.369
4.898,14.341,4.782,4.363,66.829,13.255
4.855,15.482,5.051,4.467,70.61,13.323
5.048,14.925,4.795,4.639,72.204,12.912
4.789,14.48,4.78,4.454,70.362,12.999
4.765,14.454,5.069,4.287,66.622,12.762
4.928,14.359,4.766,4.69,68.388,12.197
4.896,15.745,4.981,4.591,71.526,12.921
5.088,14.989,5.079,4.308,71.362,13.241
5.209,15.629,4.826,4.433,72.545,12.952
4.865,15.176,4.901,4.626,69.138,12.427
4.955,15.687,5.181,4.304,69.076,12.394
4.784,15.388,4.824,4.289,67.238,12.084
4.876,14.38,5.131,4.443,66.577,12.397
5.194,14.578,4.849,4.56,69.906,12.466
4.792,15.464,5.059,4.368,67.558,12.856
5.226,15.377,4.827,4.404,66.804,13.016
4.937,15.332,5.207,4.285,73.042,12.159
5.029,14.825,5.11,4.624,68.769,12.829
4.967,15.233,4.94,4.665,72.019,12.091
5.103,14.548,4.793,4.283,67.397,13.163
4.914,15.672,4.837,4.329,70.482,13.026
4.804,15.181,4.791,4.502,71.224,12.318
4.798,15.154,4.817,4.373,71.209,12.45
4.754,14.366,5.225,4.276,72.49,12.941
4.822,14.276,5.142,4.323,68.253,12.437
4.984,14.978,5.02,4.665,66.539,12.893
5.083,14.585,4.792,4.415,69.553,12.541
5.06,14.329,5.235,4.487,67.037,13.136
5.248,15.455,4.972,4.564,73.427,13.299
5.045,14.413,5.147,4.388,68.411,12.95
5.103,14.813,5.203,4.3,71.66,13.075
5.229,14.599,4.844,4.449,71.938,13.138
