4.9452386,14.877887,4.9909377,4.467932,77.10508,12.525178
4.945607,14.8484,4.8794785,4.4663577,75.85813,12.464461
5.0543575,15.170757,6.0378737,4.5203247,82.94139,12.922769
4.9473557,14.8651495,4.955798,4.4712005,75.77537,12.470286
4.924559,14.732391,4.6018486,4.446159,73.64436,12.315163
4.920703,14.732961,4.6226244,4.4463744,73.7799,12.321779
4.9230995,14.746675,4.682963,4.44944,73.7573,12.3264065
4.931735,14.816411,4.837934,4.463018,75.17172,12.417433
4.9538655,14.849504,4.863622,4.466556,75.493484,12.453838
5.0543575,15.170757,6.0378737,4.5203247,82.94139,12.922769
5.0080256,15.030176,5.377017,4.494195,78.70639,12.685512
5.0080256,15.030176,5.377017,4.494195,78.70639,12.685512
4.964118,14.817892,4.7411013,4.460402,74.79859,12.416668
4.944206,14.816303,4.8324375,4.462767,74.7761,12.410004
4.963538,14.819299,4.728023,4.459511,74.786415,12.413624
5.0172873,15.116602,5.956408,4.5166645,82.021164,12.855405
4.959316,14.893837,5.0308704,4.475831,76.13749,12.504174
4.982737,14.94385,5.1417036,4.4698076,78.97394,12.643608
4.992855,14.921944,5.0012794,4.4602222,78.69823,12.622924
4.9738274,14.893817,4.984659,4.465575,77.43571,12.56256
5.0038867,15.094541,5.8979335,4.514986,81.529045,12.819389
5.0080256,15.030176,5.377017,4.494195,78.70639,12.685512
5.00926,15.092823,5.8241186,4.511419,81.27816,12.814075
4.964171,14.914003,5.072553,4.47206,77.66781,12.573551
4.940556,14.817365,4.8405695,4.463578,74.73809,12.40456
4.9289727,14.800199,4.777488,4.459762,75.0051,12.401295
4.944206,14.816303,4.8324375,4.462767,74.7761,12.410004
4.9358673,14.831767,4.872421,4.466119,75.20452,12.424999
4.9538655,14.849504,4.863622,4.466556,75.493484,12.453838
4.962094,14.888994,4.9809175,4.4724927,76.18984,12.503137
4.9473557,14.8651495,4.955798,4.4712005,75.77537,12.470286
4.988842,15.066727,5.7858024,4.511666,80.61171,12.766649
5.002203,15.055398,5.6349697,4.499081,80.70504,12.773506
4.953629,14.864225,4.9001894,4.468504,76.01671,12.478935
4.923334,14.755115,4.685109,4.451178,74.06424,12.342571
4.9777513,14.933202,5.099798,4.4713807,78.10235,12.604464
4.9352646,14.806019,4.7912283,4.458899,75.4105,12.427553
4.9284062,14.7532835,4.681378,4.4508734,73.84746,12.336168
4.9523544,14.849983,4.899916,4.461486,76.76169,12.507377
5.036748,15.138436,5.995362,4.5113482,82.9092,12.899976
5.0038867,15.094541,5.8979335,4.514986,81.529045,12.819389
4.9188957,14.711622,4.5989494,4.4413724,73.33156,12.29352
5.00784,15.102066,5.942273,4.5152345,81.89484,12.838049
4.9345264,14.781467,4.724586,4.456277,74.35548,12.370966
5.002154,15.070962,5.703818,4.507007,80.576904,12.775049
4.9334626,14.775992,4.7210083,4.455659,74.3304,12.368588
4.923171,14.731772,4.638019,4.4460597,73.630615,12.316343
5.003529,15.03023,5.473392,4.4900055,80.27005,12.742444
4.998199,15.005589,5.340342,4.4876523,79.14633,12.688578
4.9925275,15.002439,5.3552003,4.4871726,79.477486,12.69232
5.002127,15.0095005,5.3105273,4.4888372,78.74593,12.673265
5.0421247,15.133024,5.9602375,4.4958205,83.58574,12.911441
4.993244,14.994412,5.3025784,4.484978,79.09754,12.677092
5.0241466,15.0666065,5.5749726,4.495696,81.17261,12.795088
4.9765925,14.92205,5.0421495,4.476885,76.74535,12.545929
5.0336227,15.069394,5.6018615,4.4832,82.11238,12.835246
5.0345936,15.111254,5.813244,4.5045056,82.3226,12.863618
5.023721,15.062957,5.631744,4.485057,82.13121,12.83018
4.983932,14.982888,5.2891445,4.4848266,78.94268,12.659578
5.007029,15.056334,5.5930557,4.498519,80.54384,12.768393
5.0047994,15.0133705,5.370336,4.4850388,80.1316,12.724886
4.990039,14.991558,5.3234973,4.4842286,79.62267,12.689093
5.020244,15.077688,5.7295613,4.494523,82.06143,12.836207
4.9889307,15.021211,5.507356,4.492976,80.226364,12.730338
5.021647,15.100959,5.908659,4.497476,82.973724,12.8766165
5.010087,15.057215,5.598816,4.4979053,80.82974,12.777896
5.0274816,15.084187,5.71252,4.4961424,82.20213,12.837862
4.963857,14.966842,5.306072,4.489831,77.87572,12.605351
5.043826,15.138378,5.973224,4.497928,83.61003,12.917177
5.0336227,15.069394,5.6018615,4.4832,82.11238,12.835246
5.004451,15.019275,5.4413233,4.4836287,80.70992,12.751309
5.0314794,15.10388,5.8386126,4.495548,82.91962,12.873126
5.0502796,15.174837,6.1704464,4.5061994,84.23254,12.955433
5.003529,15.03023,5.473392,4.4900055,80.27005,12.742444
5.0531254,15.178775,6.13919,4.5146475,83.71405,12.953083
5.192978,15.5954075,9.756696,4.57515,80.527405,13.207736
5.0480056,15.143408,5.930118,4.508501,82.90249,12.902515
5.002135,15.035864,5.4928,4.494628,80.11483,12.737038
5.002154,15.070962,5.703818,4.507007,80.576904,12.775049
4.951779,14.887153,5.015174,4.473992,76.3121,12.502853
5.050666,15.173287,6.147225,4.5011396,84.35893,12.9573555
5.018334,15.080992,5.742942,4.501049,81.93304,12.826252
5.0009584,15.023601,5.48031,4.486956,80.67758,12.749593
5.0173965,15.088077,5.7825227,4.503901,81.8811,12.831973
4.9987473,14.9908695,5.2884936,4.4791794,79.73631,12.697978
5.036577,15.136754,6.028789,4.502338,83.56918,12.916044
5.0335875,15.091922,5.7524624,4.4881597,82.82327,12.863404
4.944421,14.866009,4.952107,4.467675,76.62304,12.502491
5.0173965,15.088077,5.7825227,4.503901,81.8811,12.831973
5.0467668,15.153205,6.048176,4.4983983,83.96975,12.93678
5.04398,15.152568,6.0819554,4.4977894,84.12041,12.936262
5.001617,15.032059,5.520714,4.4906335,80.752045,12.756176
5.040739,15.145,6.061637,4.498817,83.942345,12.929352
5.0509915,15.173236,6.1518416,4.505194,84.22431,12.953211
5.0361156,15.115175,5.841796,4.503522,82.52806,12.8725195
4.9448657,14.826231,4.8230834,4.459335,76.19383,12.471066
4.98662,14.989803,5.3740287,4.4814553,80.0307,12.708364
4.9811068,14.954697,5.1628003,4.4767847,78.73724,12.633538
5.0277424,15.074439,5.589806,4.4962115,81.0529,12.8030815
4.999539,15.016827,5.438072,4.486844,80.40824,12.736566
5.0451837,15.156121,6.0726986,4.5062203,83.699646,12.9354
5.042502,15.164362,6.169731,4.5100985,83.95681,12.945501
5.024472,15.09157,5.743025,4.5022645,81.83128,12.833157
4.983932,14.982888,5.2891445,4.4848266,78.94268,12.659578
4.9708533,14.9177475,5.0537677,4.47363,77.391624,12.567936
4.988773,14.988759,5.297124,4.4863157,78.6486,12.657144
5.0371857,15.148781,6.0800843,4.5126896,83.3255,12.918893
5.054934,15.1834755,6.1652503,4.5135713,83.949165,12.960696
5.0456805,15.1535015,6.068925,4.4968414,84.10513,12.936721
4.9663734,14.953779,5.2388506,4.4866834,77.41464,12.583667
4.9744005,14.9610815,5.224492,4.482193,78.515205,12.626894
4.9744005,14.9610815,5.224492,4.482193,78.515205,12.626894
5.0463657,15.146276,5.970666,4.509627,83.09443,12.909012
5.02447,15.084866,5.6974816,4.5012646,81.58181,12.8209505
4.988918,14.986038,5.289796,4.484145,79.07868,12.670241
5.0267663,15.056826,5.5429897,4.4857054,81.436295,12.806377
5.053454,15.183284,6.1921854,4.5040774,84.45172,12.966741
5.01988,15.055432,5.4952545,4.4950275,80.36743,12.76291
5.0173025,15.076972,5.716233,4.4990473,81.83124,12.821868
5.03035,15.112842,5.8682494,4.505963,82.441025,12.86726
4.97463,14.901552,4.994599,4.465742,77.70331,12.573983
4.9795275,15.000048,5.4003468,4.4915233,79.011345,12.670534
4.999539,15.016827,5.438072,4.486844,80.40824,12.736566
5.0296373,15.061179,5.5743303,4.4829617,82.03852,12.822489
4.983932,14.982888,5.2891445,4.4848266,78.94268,12.659578
4.980398,14.974046,5.2553773,4.4841404,78.491066,12.637407
5.002127,15.0095005,5.3105273,4.4888372,78.74593,12.673265
5.003449,14.975492,5.164586,4.47738,78.62597,12.6534605
4.989911,14.98919,5.2961936,4.4851584,78.87762,12.665355
4.988773,14.988759,5.297124,4.4863157,78.6486,12.657144
5.0359783,15.119228,5.917252,4.4951396,83.38717,12.89868
5.04114,15.145039,6.042796,4.5006814,83.75533,12.928676
4.959866,14.907156,5.063593,4.470632,77.68944,12.569756
4.992042,15.105885,6.2247324,4.5078564,82.028366,12.863771
5.0194397,15.073421,5.6934867,4.496337,81.91619,12.822106
4.9989414,14.978121,5.1874065,4.478928,78.99666,12.661381
5.0240183,15.105369,5.886441,4.505051,82.56624,12.863354
5.00784,15.102066,5.942273,4.5152345,81.89484,12.838049
5.04307,15.138818,5.984661,4.498449,83.60141,12.917554
4.9306974,14.77519,4.711285,4.4549503,74.38234,12.36822
4.980046,14.96961,5.2401567,4.481428,78.859825,12.64639
5.032558,15.112632,5.900408,4.4969096,83.21239,12.885508
5.007029,15.056334,5.5930557,4.498519,80.54384,12.768393
4.9481716,14.866055,4.952986,4.4705434,75.95723,12.4788065
5.0352135,15.132864,5.992169,4.5087776,83.13703,12.898174
4.980398,14.974046,5.2553773,4.4841404,78.491066,12.637407
5.0223894,15.075291,5.739903,4.487887,82.62327,12.847396
5.0248904,15.081099,5.749901,4.489069,82.59321,12.852501
4.9157667,14.7141485,4.577901,4.4422865,73.557724,12.30147
5.1957893,15.602621,9.878693,4.5759535,80.65628,13.224385
5.0404305,15.142,6.026202,4.5034056,83.56093,12.919213
5.003959,14.999301,5.295573,4.4809384,79.85988,12.705868
5.053728,15.185124,6.197816,4.506971,84.38515,12.970098
5.0456805,15.1535015,6.068925,4.4968414,84.10513,12.936721
5.0350475,15.10762,5.8435826,4.4927363,83.13492,12.882574
5.0411024,15.148612,6.0656724,4.505418,83.63387,12.927079
5.034968,15.102193,5.774966,4.4974155,82.48519,12.861309
5.0335875,15.091922,5.7524624,4.4881597,82.82327,12.863404
5.0361156,15.115175,5.841796,4.503522,82.52806,12.8725195
5.0110493,15.061351,5.573298,4.5006595,80.12465,12.756626
4.9949007,14.999134,5.3496313,4.483755,79.915855,12.707475
5.0104012,15.044449,5.517395,4.4935565,80.6643,12.761748
5.0298514,15.1149235,5.9406996,4.4984837,83.24925,12.8914795
5.0546746,15.188747,6.2119956,4.508055,84.408134,12.973907
5.022784,15.092165,5.786639,4.5014405,82.158066,12.843344
5.0500216,15.164146,6.0902743,4.501584,84.08524,12.945968
5.0279307,15.082199,5.677123,4.496222,81.93042,12.829725
5.0421247,15.133024,5.9602375,4.4958205,83.58574,12.911441
5.015977,15.035842,5.5008183,4.482909,81.38846,12.783824
5.0455995,15.150963,6.049732,4.4961257,84.05175,12.933937
5.0436215,15.135266,5.9583755,4.4944763,83.70173,12.915724
4.988918,14.986038,5.289796,4.484145,79.07868,12.670241
5.0511265,15.172851,6.1408243,4.5024567,84.24904,12.956342
4.9692173,14.935888,5.1218133,4.477659,77.88771,12.589983
5.0127063,15.076598,5.7194424,4.5033073,81.40888,12.807249
5.0336227,15.069394,5.6018615,4.4832,82.11238,12.835246
5.0361114,15.104679,5.816046,4.491652,83.02046,12.875457
4.9987473,14.9908695,5.2884936,4.4791794,79.73631,12.697978
5.021316,15.069199,5.6951513,4.4878764,82.312386,12.836132
4.9183164,14.7157955,4.548737,4.4433265,73.78889,12.31337
5.050666,15.173287,6.147225,4.5011396,84.35893,12.9573555
5.003366,15.016388,5.4570627,4.481085,80.99696,12.757143
5.0478435,15.171129,6.16742,4.5072637,84.12737,12.95347
4.922142,14.768416,4.7136154,4.4539156,74.302605,12.356343
4.9949007,14.999134,5.3496313,4.483755,79.915855,12.707475
5.0478435,15.171129,6.16742,4.5072637,84.12737,12.95347
5.048146,15.1560545,6.0565276,4.499084,84.002815,12.936647
5.018172,15.044617,5.462193,4.4905763,80.45658,12.76028
5.037182,15.113998,5.818814,4.50341,82.35161,12.867876
5.03706,15.097198,5.623221,4.503399,80.76928,12.807169
5.0380664,15.104723,5.801113,4.488039,83.072296,12.882148
5.0456805,15.1535015,6.068925,4.4968414,84.10513,12.936721
5.0287333,15.098101,5.7995934,4.4996266,82.43971,12.856884
5.0059805,15.051973,5.600546,4.495796,80.897835,12.775711
5.163377,15.550479,10.049132,4.545657,80.84518,13.209088
5.002722,15.012121,5.4098287,4.4823456,80.60078,12.741337
5.000559,15.02553,5.5412216,4.48466,81.26998,12.774211
4.9670014,14.840546,4.7863617,4.4637785,75.1021,12.437178
5.0424256,15.155407,6.0962434,4.5089254,83.662605,12.932978
5.032959,15.081502,5.7018595,4.483458,82.67187,12.857569
5.0568304,15.198962,6.2679205,4.50812,84.66346,12.982155
4.911761,14.677786,4.500437,4.434152,72.97789,12.260799
5.042949,15.153694,6.0928416,4.5043454,83.88047,12.933879
5.0462904,15.143255,5.9723053,4.5044723,83.357315,12.911213
5.017907,15.0638,5.6354795,4.492906,81.58328,12.809746
5.0417786,15.13176,5.923309,4.5038185,83.050545,12.898925
5.0254455,15.054036,5.5474753,4.483668,81.72553,12.80874
5.056445,15.197091,6.2559476,4.51093,84.49352,12.98161
5.04307,15.138818,5.984661,4.498449,83.60141,12.917554
4.915625,14.733263,4.6102104,4.4466205,73.99601,12.327319
5.002127,15.0095005,5.3105273,4.4888372,78.74593,12.673265
5.0009413,15.130169,6.2818217,4.516489,82.002686,12.882554
5.037478,15.13617,5.986488,4.508425,83.04907,12.902055
4.9830155,14.976821,5.275403,4.4819565,79.135666,12.662472
5.007295,15.036762,5.558681,4.486673,81.38347,12.784822
5.0009413,15.130169,6.2818217,4.516489,82.002686,12.882554
5.059179,15.231038,18.908728,4.524625,84.10507,12.99331
4.9213643,14.758418,4.6986446,4.4515357,74.19216,12.349444
5.0335875,15.091922,5.7524624,4.4881597,82.82327,12.863404
5.10241,15.378222,7.014799,4.575246,81.66829,13.073391
5.0440598,15.139486,5.965042,4.5041237,83.29126,12.907901
5.0255294,15.103686,5.839669,4.5036974,82.36839,12.859025
5.047425,15.151108,6.0235376,4.502255,83.69013,12.927861
5.0494103,15.161727,6.080862,4.4994707,84.073235,12.944873
5.0553894,15.1847515,6.175139,4.50867,84.26987,12.963663
4.9977665,15.036378,5.53637,4.4955015,80.29423,12.742982
5.0542393,15.185907,6.1971273,4.505691,84.4245,12.971057
5.027529,15.062682,5.6026235,4.4845133,82.0415,12.8246765
5.0314746,15.108584,5.8707924,4.4965577,82.955826,12.88189
5.0269475,15.094245,5.8139834,4.494679,82.80475,12.862576
5.0462017,15.141516,5.923496,4.5098143,82.75568,12.897957
4.9811068,14.954697,5.1628003,4.4767847,78.73724,12.633538
4.9997587,15.057929,5.700844,4.5001507,81.24234,12.788413
5.053161,15.17623,6.139551,4.511667,83.89951,12.951329
5.041016,15.130786,5.931618,4.5026565,83.14338,12.899597
5.0466924,15.145591,5.981875,4.5043974,83.40262,12.916738
5.035164,15.087507,5.709718,4.4863615,82.70324,12.859207
5.045521,15.153115,6.0488405,4.5056267,83.59052,12.930361
5.044377,15.158738,6.111851,4.5065556,83.90279,12.938006
5.0460367,15.147227,6.002758,4.505914,83.42254,12.917986
4.9809337,14.9554615,5.1745286,4.482154,77.42494,12.59163
4.9987473,14.9908695,5.2884936,4.4791794,79.73631,12.697978
5.0540023,15.1888485,6.2258964,4.50982,84.38175,12.970406
4.9949007,14.999134,5.3496313,4.483755,79.915855,12.707475
5.053161,15.17623,6.139551,4.511667,83.89951,12.951329
5.009299,15.052534,5.644144,4.490728,81.69159,12.806152
5.0040083,14.994601,5.244083,4.4810853,79.13144,12.678658
5.1768956,15.5522,9.601499,4.5625353,80.254005,13.15681
5.0117736,14.932838,19.446566,4.5040154,78.50375,12.647111
4.981147,14.760296,19.8324,4.450955,74.127716,12.400164
4.9613233,14.650113,19.52464,4.435372,71.888306,12.31419
5.017479,14.933062,19.685232,4.4955215,77.77396,12.627786
4.9595785,14.649729,19.613005,4.4321566,71.94327,12.340175
4.960712,14.661742,19.72605,4.4338193,72.36276,12.319185
5.001413,14.797834,19.691776,4.462765,74.405975,12.484952
4.9647985,14.67961,19.940435,4.438231,72.65694,12.344486
4.982666,14.745064,19.869785,4.4519877,73.23248,12.391877
4.983066,14.759271,19.86478,4.4522767,74.07292,12.391977
4.972416,14.689721,19.725634,4.444422,72.297226,12.343199
4.9733243,14.707266,19.778315,4.444369,73.00125,12.338301
4.9738884,14.698744,19.649027,4.444113,72.8131,12.340505
4.976046,14.745908,19.861319,4.4483576,73.61157,12.373113
4.9765787,14.729729,19.40434,4.449679,72.425156,12.413614
5.0012536,14.879015,20.473366,4.472457,76.56429,12.507793
5.017479,14.933062,19.685232,4.4955215,77.77396,12.627786
4.9742236,14.696425,19.746416,4.4448404,72.81597,12.364003
5.0064,15.02417,20.53112,4.515476,79.87931,12.682101
5.0092273,14.827998,19.390831,4.4709067,74.66878,12.512588
4.977562,15.12011,7.386497,4.5072823,77.42416,12.754227
4.9740744,14.722886,19.761736,4.4450207,73.182335,12.360924
5.0064,15.02417,20.53112,4.515476,79.87931,12.682101
4.981488,14.732434,19.714035,4.4495053,73.53949,12.363857
5.011383,14.848451,19.29428,4.481357,76.275955,12.559999
5.017479,14.933062,19.685232,4.4955215,77.77396,12.627786
5.0220594,14.9,19.001911,4.4955425,76.925545,12.630541
4.9825144,14.73185,19.725315,4.44945,73.32365,12.370188
4.9859176,14.78397,19.936632,4.4542985,74.332184,12.422772
4.9670053,14.712578,19.652729,4.4417577,72.68964,12.37698
5.037479,14.94624,18.992538,4.5118284,77.67394,12.676133
5.025882,14.89736,19.53824,4.4910555,76.83754,12.6173725
4.9819617,14.737593,19.509573,4.4514103,72.86327,12.422859
4.9957495,14.798684,19.768595,4.459881,74.59314,12.460082
5.025072,14.871228,19.39538,4.482869,76.175644,12.591399
4.9743285,14.699566,19.735977,4.444588,73.01027,12.348942
4.9834166,14.767459,19.556385,4.4543314,73.17474,12.432763
4.993207,14.768138,19.772787,4.4582114,73.79509,12.443659
4.982666,14.745064,19.869785,4.4519877,73.23248,12.391877
4.947679,14.619452,19.571814,4.4240904,71.64235,12.282336
4.979163,14.730504,19.962894,4.449092,72.99661,12.371805
4.9553304,14.648398,19.676617,4.4300895,72.04995,12.316157
4.9979854,15.173537,20.99402,4.553886,85.0043,12.874667
4.9516253,14.642527,19.19633,4.429327,71.407936,12.317781
4.992762,15.144529,21.068409,4.5440884,83.6626,12.82049
5.0103345,15.171194,20.825659,4.5550485,84.94068,12.887629
4.9765787,14.729729,19.40434,4.449679,72.425156,12.413614
4.9733243,14.707266,19.778315,4.444369,73.00125,12.338301
5.0369124,15.223342,20.523613,4.546867,85.23285,12.962862
5.008028,14.62708,30.83932,4.2579145,80.502045,12.374842
4.997342,15.165061,20.983816,4.5501347,84.80921,12.864286
5.006734,15.161606,20.731369,4.550586,84.79406,12.870821
4.994615,14.855089,19.999922,4.4646554,75.95987,12.506438
4.9782615,15.106514,21.14493,4.5300627,82.466835,12.759467
4.9883494,14.758723,19.72311,4.4561524,73.545334,12.43386
4.8835993,14.563818,44.23932,4.447904,77.53594,12.335925
5.022332,15.002858,15.081018,4.5010185,77.37195,12.67921
4.9646287,14.67332,19.6373,4.438972,71.99222,12.330538
4.9878554,14.970628,20.396866,4.498598,79.20454,12.620472
4.9447675,14.586407,19.338535,4.4201326,71.03473,12.232104
4.9782615,15.106514,21.14493,4.5300627,82.466835,12.759467
4.978043,14.726963,19.629913,4.4480705,72.998055,12.398003
5.022975,15.20828,20.88539,4.56626,85.40957,12.931331
4.99157,14.759756,19.853298,4.4572363,73.964035,12.412288
4.9458213,14.609767,19.565031,4.422555,71.55927,12.269309
5.0135713,14.79604,18.1612,4.4532766,72.03878,12.447303
4.9674873,14.6767645,19.697834,4.4390826,72.34194,12.338343
4.998041,14.83212,19.709665,4.463976,74.26961,12.503005
4.9819617,14.737593,19.509573,4.4514103,72.86327,12.422859
5.025072,14.871228,19.39538,4.482869,76.175644,12.591399
5.0051265,14.98769,19.933834,4.5064964,79.45623,12.659633
4.985635,14.75476,19.61473,4.4516387,74.22005,12.429175
4.973924,14.700497,19.650394,4.444066,72.95999,12.345454
4.948912,14.620075,19.613943,4.424516,71.54111,12.264912
4.972154,14.713516,19.749006,4.4442,73.06779,12.343779
4.9428773,14.59042,19.684538,4.4185195,71.4166,12.271162
5.0218873,14.876578,19.56536,4.481632,75.92445,12.560503
4.971577,14.710544,19.608894,4.4449506,72.884,12.372042
4.9979854,15.173537,20.99402,4.553886,85.0043,12.874667
5.016723,15.174591,20.708881,4.55252,85.04586,12.900362
5.0122714,15.124514,20.57881,4.5443993,82.955,12.817793
4.959733,14.668518,19.767193,4.4341345,72.59798,12.321377
5.0051265,14.98769,19.933834,4.5064964,79.45623,12.659633
4.9924364,14.793117,19.979689,4.4581957,74.45335,12.448928
5.0003114,14.794821,19.778227,4.4638247,74.1983,12.46675
4.9765787,14.729729,19.40434,4.449679,72.425156,12.413614
4.979593,14.719007,19.839037,4.4490585,72.884415,12.375666
4.963784,14.653411,19.62077,4.4361854,72.09555,12.322196
4.9896107,15.072212,20.884993,4.5269623,81.37759,12.724637
4.9568353,14.641668,19.652323,4.4314837,71.753746,12.295472
4.9896107,15.072212,20.884993,4.5269623,81.37759,12.724637
4.971801,14.700854,19.849613,4.444545,72.56202,12.354993
4.9789367,15.022545,21.095913,4.507945,80.36958,12.658514
4.9635024,14.650558,19.545925,4.4361687,71.81386,12.325947
4.9595785,14.649729,19.613005,4.4321566,71.94327,12.340175
4.9720125,14.6872425,19.553112,4.44253,72.63322,12.335575
4.997503,14.816452,19.782513,4.463244,74.67891,12.479998
4.9948225,14.796842,19.993988,4.460564,74.55501,12.454351
4.9395814,14.574398,19.55127,4.41669,71.019684,12.256985
4.93903,14.573791,19.628654,4.4163265,71.138596,12.258723
5.028782,15.214037,20.958252,4.568411,84.79957,12.930421
5.0184135,14.883902,19.78025,4.4813385,76.32292,12.576366
4.9612703,14.67059,19.60899,4.432255,72.26079,12.374788
5.0024257,15.00429,20.043238,4.510451,79.895386,12.673821
5.021677,15.209068,21.129091,4.5701566,84.22279,12.905007
5.025144,14.970892,19.899546,4.5010166,78.19272,12.652149
4.984487,14.807387,20.170399,4.4594393,75.553505,12.446235
4.9703126,14.703246,19.729855,4.4439287,72.55584,12.362051
5.021901,15.103224,20.507113,4.5437365,81.64383,12.788746
5.0223618,15.145821,20.28765,4.539079,83.627426,12.867518
5.0112576,15.060081,20.598976,4.526186,80.48254,12.727019
5.0243125,15.209944,21.02004,4.5703087,84.53835,12.915296
5.035136,15.145477,20.184847,4.5461264,82.734276,12.865839
5.022643,14.895607,19.633081,4.483309,76.26056,12.597961
5.0222793,14.953267,20.01422,4.4923077,77.66671,12.631457
5.016297,15.133905,20.475702,4.540699,83.58348,12.846764
5.0188828,15.19253,20.76453,4.560626,85.25622,12.916279
4.9950995,15.019378,20.39349,4.510736,80.10048,12.674585
5.0331597,15.197736,20.649485,4.5565624,84.368126,12.918234
4.9273977,15.069833,22.764793,4.461434,81.763054,12.696755
5.0114017,14.945491,20.196115,4.4918017,77.91783,12.613607
4.989887,15.096081,20.873669,4.533069,82.28226,12.756343
4.9612703,14.67059,19.60899,4.432255,72.26079,12.374788
4.994496,14.864583,20.37726,4.4660974,76.1199,12.491362
5.023236,15.152246,19.700497,4.5205035,84.5585,12.899478
4.9553304,14.648398,19.676617,4.4300895,72.04995,12.316157
5.020235,15.11041,19.97661,4.535661,82.38597,12.825643
4.98074,14.938703,20.51142,4.4873705,78.61662,12.57977
5.0351562,15.226639,20.623333,4.552065,85.275856,12.962776
5.024103,15.202139,20.807865,4.560947,85.4481,12.930315
5.0366693,15.149087,20.446146,4.554027,82.69476,12.854826
5.0093327,15.118327,20.835075,4.5444098,81.97128,12.78813
5.0196996,15.160215,20.76582,4.5569916,83.18311,12.853037
5.0173335,15.181092,20.648016,4.5552506,85.244026,12.907569
5.0180078,15.046486,20.013391,4.5263004,80.70282,12.73983
5.001854,15.077989,20.45684,4.5326257,81.82769,12.762958
5.0317016,15.220665,20.914265,4.5648637,85.4821,12.952166
4.991916,14.790074,19.922754,4.458961,74.166794,12.456026
5.0295377,15.220051,20.826073,4.5635953,85.288025,12.946322
4.8823647,14.558167,43.965225,4.452755,77.33646,12.331867
5.0266223,14.871332,19.4832,4.4826727,75.65633,12.575571
5.006424,15.053216,20.636265,4.523423,80.43143,12.715345
5.0163054,15.098503,20.415554,4.5393033,81.82377,12.779147
5.0191236,15.187254,20.74909,4.558088,85.31045,12.912354
